config_id,config_description,question_text,expected_doc_id,retrieved_top_k_ids,correct_doc_rank,is_hit_at_k
bgem3_fixed,Modelo: bge-m3 | Estratégia: Tamanho Fixo,"O que o Anexo II da Portaria nº 1, de 8 de janeiro de 2021, descreve em relação aos cargos e funções?",18248,"[17306, 18243, 20229, 60231, 20050, 17312, 20251, 23637, 18255, 18122]",inf,False
minilm_recursive,Modelo: MiniLM | Estratégia: Recursiva,Qual foi a decisão relativa ao RECURSO ADMINISTRATIVO NO PEDIDO DE PROVIDÊNCIAS de número 0003386-14.2013.2.00.0000?,82167,"[78033, 106814, 63456, 104705, 106876, 59825, 59268, 57731, 58031, 59426]",inf,False
minilm_recursive,Modelo: MiniLM | Estratégia: Recursiva,Que tipo de solução o órgão ou autoridade julgadora deve buscar quando decide celebrar um Termo de Ajustamento de Conduta (TAC) com o delegatário?,9596,"[9596, 9577, 41258, 53924, 31993, 1288, 18218, 106623, 106731, 26740]",1.0,True
minilm_recursive,Modelo: MiniLM | Estratégia: Recursiva,Quais são os deveres estabelecidos para que se promova a igualdade entre homens e mulheres e a superação de padrões socioculturais discriminatórios?,15153,"[15059, 52549, 30220, 14239, 14237, 15057, 33449, 26664, 30217, 28557]",inf,False
minilm_recursive,Modelo: MiniLM | Estratégia: Recursiva,"Qual é o assunto ou objetivo do Procedimento de Controle Administrativo nº 2007.10.00.000690-8, no qual Giovani Gian da Silva é o requerente e PAULO LÔBO é o relator?",128172,"[119776, 127826, 120688, 126901, 127426, 127695, 107582, 120123, 122894, 122684]",inf,False
minilm_recursive,Modelo: MiniLM | Estratégia: Recursiva,Quais são as atribuições do Comitê Gestor?,47056,"[55643, 62995, 27444, 55154, 69718, 115118, 28451, 28431, 33860, 62967]",inf,False
labse_fixed,Modelo: LaBSE | Estratégia: Tamanho Fixo,"O que o Anexo II da Portaria nº 1, de 8 de janeiro de 2021, descreve em relação aos cargos e funções?",18248,"[18242, 18255, 27163, 21781, 25647, 14918, 16727, 18157, 14733, 20193]",inf,False
labse_fixed,Modelo: LaBSE | Estratégia: Tamanho Fixo,O que o juiz deve fazer ao encontrar indícios de que uma pessoa migrante é vítima de tráfico de pessoas?,15085,"[15085, 36802, 32174, 32538, 32114, 15051, 32161, 7453, 32168, 7449]",1.0,True
labse_fixed,Modelo: LaBSE | Estratégia: Tamanho Fixo,Qual foi a recomendação do relator Conselheiro Ulisses Rabaneda no Processo Administrativo Disciplinar 0008049-88.2022.2.00.0000 antes do pedido de vista?,2374,"[2847, 2404, 1738, 40809, 46096, 2150, 31346, 30354, 35643, 2229]",inf,False
labse_fixed,Modelo: LaBSE | Estratégia: Tamanho Fixo,"Quais regras do regime ordinário são aplicadas ao pagamento de precatórios submetidos ao regime especial, conforme esta Resolução?",11702,"[11712, 22158, 22128, 22157, 34558, 22133, 59635, 22168, 22162, 22135]",inf,False
labse_fixed,Modelo: LaBSE | Estratégia: Tamanho Fixo,Qual foi a decisão do Conselho em 14 de abril de 2009 sobre o pedido de arquivamento do PAD e os pedidos referentes às três sindicâncias?,54479,"[59428, 58359, 36653, 58691, 59907, 30498, 60017, 59639, 54030, 54475]",inf,False
labse_fixed,Modelo: LaBSE | Estratégia: Tamanho Fixo,Qual foi a decisão e quem é o relator do Procedimento de Controle Administrativo de número 0007241-98.2013.2.00.0000?,35375,"[45092, 47019, 38652, 44271, 59163, 35866, 35650, 40406, 20811, 34795]",inf,False
labse_fixed,Modelo: LaBSE | Estratégia: Tamanho Fixo,"Qual entidade é responsável pelos padrões tecnológicos e aprimoramento contínuo dos serviços notariais eletrônicos, e qual a disponibilidade do sistema CENSEC?",47248,"[47248, 8430, 8975, 23376, 8959, 18302, 4737, 20426, 5467, 22918]",1.0,True
labse_fixed,Modelo: LaBSE | Estratégia: Tamanho Fixo,Como os dados de procedimentos de violência contra a mulher são reportados ao Conselho Nacional de Justiça e quais são as suas diretrizes de padronização?,25789,"[55426, 25795, 17299, 55450, 1044, 28362, 3468, 55412, 55446, 55427]",inf,False
labse_fixed,Modelo: LaBSE | Estratégia: Tamanho Fixo,"Quais magistrados foram designados para as atividades correcionais e quem foi nomeado para assessorá-los nos trabalhos de correição, detalhando os cargos de cada um?",6289,"[53183, 49852, 14262, 52468, 53134, 29157, 46923, 21374, 52510, 46892]",inf,False
labse_fixed,Modelo: LaBSE | Estratégia: Tamanho Fixo,Quais indexadores são utilizados para a atualização de precatórios não tributários requisitados anteriormente a dezembro de 2021 e quais são seus respectivos períodos de aplicação?,12029,"[20186, 20410, 28578, 17431, 12032, 22128, 11688, 22082, 14995, 22142]",inf,False
labse_fixed,Modelo: LaBSE | Estratégia: Tamanho Fixo,Qual a principal pauta pela qual Ivana Farina é reconhecida por sua incansável dedicação?,22223,"[15707, 22220, 16160, 15725, 49249, 15616, 15716, 5919, 15726, 15706]",inf,False
labse_fixed,Modelo: LaBSE | Estratégia: Tamanho Fixo,"Qual foi a decisão do Conselho sobre o pedido de prorrogação do cronograma de estatização de cartórios do TJRS, referente ao processo 0002664-77.2013.2.00.0000?",40176,"[39664, 54952, 41754, 34590, 1690, 39193, 2416, 35152, 37377, 56808]",inf,False
labse_fixed,Modelo: LaBSE | Estratégia: Tamanho Fixo,"Qual é o prazo estabelecido para que o Conselho Nacional de Justiça, o Conselho da Justiça Federal, o Conselho Superior da Justiça do Trabalho e os tribunais adotem o modelo da Carteira de Identidade de Magistrado do Poder Judiciário?",35019,"[15436, 17851, 37810, 17466, 29950, 33947, 11894, 58604, 14003, 15295]",inf,False
labse_fixed,Modelo: LaBSE | Estratégia: Tamanho Fixo,Quais informações detalhadas são solicitadas na seção de qualificação do adolescente da Guia de Unificação de Execução de Medida Socioeducativa?,43259,"[55450, 55432, 55412, 55425, 55403, 55426, 55439, 55423, 55413, 55434]",inf,False
labse_fixed,Modelo: LaBSE | Estratégia: Tamanho Fixo,"Quais irregularidades e não conformidades foram alegadas por Vanessa Moro Fernandes no Pedido de Providências 0003366-57.2012.2.00.0000, referente ao 183º Concurso de Ingresso na Magistratura do Estado de São Paulo?",43994,"[44919, 45521, 44732, 25275, 43995, 44542, 49224, 45177, 38984, 59042]",inf,False
labse_fixed,Modelo: LaBSE | Estratégia: Tamanho Fixo,Quando a portaria assinada pela Ministra MARIA THEREZA DE ASSIS MOURA entra em vigor?,17979,"[21267, 18051, 18096, 14557, 21433, 17576, 17069, 14644, 14479, 17545]",inf,False
labse_fixed,Modelo: LaBSE | Estratégia: Tamanho Fixo,"Qual foi a decisão do Conselho no Procedimento de Controle Administrativo nº 2009.10.00.001513-0, referente ao descumprimento da Resolução nº 07/2006/TJRJ sobre o critério de antiguidade na composição de Turmas Recursais?",53953,"[60526, 41905, 41301, 36515, 7523, 38913, 59190, 41255, 59282, 58780]",inf,False
labse_fixed,Modelo: LaBSE | Estratégia: Tamanho Fixo,"Qual o procedimento para a conversão de valores depositados em conta judicialmente vinculada em renda para a União, após decisão condenatória final?",18372,"[18371, 3390, 33043, 39580, 15000, 7495, 6825, 3389, 37886, 7496]",inf,False
labse_fixed,Modelo: LaBSE | Estratégia: Tamanho Fixo,Quais autoridades e seus respectivos órgãos/cargos são apresentados no texto?,6223,"[25657, 32230, 25602, 59327, 36760, 53134, 18487, 52444, 46790, 8797]",inf,False
labse_fixed,Modelo: LaBSE | Estratégia: Tamanho Fixo,"Quais foram as principais determinações e as pessoas nomeadas na portaria emitida pela Ministra Eliana Calmon, Corregedora Nacional de Justiça?",47051,"[46961, 52387, 46850, 49860, 46964, 46930, 47534, 47517, 46870, 47625]",inf,False
labse_fixed,Modelo: LaBSE | Estratégia: Tamanho Fixo,Quem é o 'Requerido' mencionado no texto?,54505,"[40569, 20861, 42730, 55562, 71, 11878, 55561, 8765, 54573, 55627]",inf,False
labse_fixed,Modelo: LaBSE | Estratégia: Tamanho Fixo,Quais são os nomes completos de pessoas mencionados no texto?,44404,"[5012, 15051, 32175, 11619, 18475, 32164, 7450, 15050, 32198, 36916]",inf,False
labse_fixed,Modelo: LaBSE | Estratégia: Tamanho Fixo,Qual foi a decisão unânime do Conselho na Sindicância Nº 2008.10.00.000374-2 e quem presidiu o julgamento em 24 de junho de 2008?,56982,"[6198, 55868, 45302, 56738, 60564, 46002, 27113, 61162, 44530, 59447]",inf,False
labse_fixed,Modelo: LaBSE | Estratégia: Tamanho Fixo,Quais são os critérios de pontuação para a Justiça Estadual nas Metas 3 e 4?,20606,"[13353, 49255, 13219, 18892, 20725, 23303, 5621, 10125, 10164, 3796]",inf,False
labse_fixed,Modelo: LaBSE | Estratégia: Tamanho Fixo,"Qual foi a decisão unânime do Conselho no Recurso Administrativo na Arguição de Suspeição de número 2008.10.00.003212-2, proferida em 10 de junho de 2009?",54354,"[46336, 41255, 54967, 59765, 54354, 54911, 53411, 51721, 39660, 57215]",5.0,True
labse_fixed,Modelo: LaBSE | Estratégia: Tamanho Fixo,"Qual foi a decisão do Conselho sobre a etapa de avaliação psicológica do concurso público do Tribunal de Justiça de Alagoas (TJAL), regido pelo edital 29-TJ/AL-Servidor de 2012?",41295,"[41295, 41401, 41621, 53487, 41753, 43705, 41563, 45657, 47033, 45293]",1.0,True
labse_fixed,Modelo: LaBSE | Estratégia: Tamanho Fixo,Sob qual regime o expediente autuado como inspeção deve tramitar?,10068,"[14959, 51083, 25741, 10144, 19647, 5597, 10183, 10201, 5868, 1307]",inf,False
labse_fixed,Modelo: LaBSE | Estratégia: Tamanho Fixo,"Como deve ser preenchida uma vaga de ampla concorrência quando um candidato negro, classificado em ambas as listas e nomeado por cotas, libera essa posição, segundo a decisão do Conselho no PCA nº 0006108-79.2017.2.00.0000?",1775,"[1775, 24611, 33039, 33590, 11650, 54704, 51799, 33589, 51798, 2494]",1.0,True
labse_fixed,Modelo: LaBSE | Estratégia: Tamanho Fixo,"Quem é o relator, o requerente e o requerido do Procedimento de Controle Administrativo número 0004495-97.2012.2.00.0000, e qual foi a decisão desse processo?",44474,"[51088, 47019, 25745, 25747, 51089, 51087, 25746, 20811, 45256, 51086]",inf,False
labse_fixed,Modelo: LaBSE | Estratégia: Tamanho Fixo,"Qual foi o assunto da Consulta 0005954-71.2011.2.00.0000 e quem atuou como requerente, interessado e requerido?",46333,"[754, 19879, 730, 8237, 22741, 2068, 17210, 4462, 5000, 8322]",inf,False
labse_fixed,Modelo: LaBSE | Estratégia: Tamanho Fixo,Qual foi a decisão do Conselho sobre o pedido de conversão de aposentadoria compulsória para aposentadoria por incapacidade permanente e quem presidiu o julgamento?,7018,"[44709, 60385, 57411, 60588, 59723, 61015, 40187, 59304, 20882, 60017]",inf,False
labse_fixed,Modelo: LaBSE | Estratégia: Tamanho Fixo,Quais Tribunais Regionais do Trabalho e Tribunais de Justiça estaduais estão listados no texto?,34009,"[16632, 55581, 50036, 57019, 56628, 24553, 57018, 57020, 55871, 27202]",inf,False
labse_fixed,Modelo: LaBSE | Estratégia: Tamanho Fixo,"Que decisão foi tomada pelo Conselho em relação ao processo ATIVO Nº 503, que envolvia o requerente Ruy Cleydson Mascarenhas Filho, e quando essa decisão ocorreu?",55157,"[39115, 60057, 60302, 59986, 59831, 60505, 60689, 59220, 46637, 60097]",inf,False
labse_fixed,Modelo: LaBSE | Estratégia: Tamanho Fixo,Qual a finalidade principal do Grupo de Trabalho criado pela Portaria Nº 128 de 16/10/2018 e quais Tribunais de Justiça foram inicialmente abrangidos por essa implementação?,25903,"[25903, 38876, 25923, 26164, 33530, 35005, 20768, 21834, 26020, 20988]",1.0,True
labse_fixed,Modelo: LaBSE | Estratégia: Tamanho Fixo,Qual o assunto e as partes envolvidas no Pedido de Providências de número 0005325-97.2011.2.00.0000?,38769,"[13775, 29610, 29612, 23443, 22809, 23442, 5067, 19821, 13769, 40326]",inf,False
labse_fixed,Modelo: LaBSE | Estratégia: Tamanho Fixo,Qual foi o assunto do Recurso Administrativo na Consulta 0004404-36.2014.2.00.0000 e quem atuou como relator neste caso?,34001,"[20811, 35059, 29610, 42398, 5067, 5590, 13775, 20810, 51166, 24592]",inf,False
labse_fixed,Modelo: LaBSE | Estratégia: Tamanho Fixo,"Qual foi a decisão final do Conselho sobre o Ato Normativo 0000239-96.2021.2.00.0000, que trata da criação de equipes de trabalho remoto e forças-tarefas?",16454,"[1280, 7505, 15498, 17441, 16635, 27167, 47643, 17198, 36760, 17605]",inf,False
labse_fixed,Modelo: LaBSE | Estratégia: Tamanho Fixo,Qual o assunto e a decisão do processo que envolve a Associação dos Magistrados das Justiças Militares Estaduais (AMAJME) e o Conselho Nacional de Justiça (CNJ)?,43001,"[50036, 49251, 48723, 21481, 43001, 45259, 50559, 45192, 11894, 58604]",5.0,True
labse_fixed,Modelo: LaBSE | Estratégia: Tamanho Fixo,Qual foi a decisão proferida para o Recurso Administrativo no Pedido de Providências de número 0004033-72.2014.2.00.0000?,33832,"[37128, 59163, 34601, 36392, 36533, 41395, 14062, 38995, 27427, 38033]",inf,False
labse_fixed,Modelo: LaBSE | Estratégia: Tamanho Fixo,O que significa o símbolo (¹) que acompanha alguns dos valores no relatório de janeiro a outubro?,50383,"[15052, 24556, 55434, 15053, 40105, 53326, 40102, 8437, 19643, 40110]",inf,False
labse_fixed,Modelo: LaBSE | Estratégia: Tamanho Fixo,"Quais conselheiros estavam presentes na 155ª Sessão Ordinária do Conselho Nacional de Justiça, realizada em 2 de outubro de 2012?",43864,"[43864, 61339, 43206, 45477, 56485, 23272, 25675, 46894, 37772, 59453]",1.0,True
labse_fixed,Modelo: LaBSE | Estratégia: Tamanho Fixo,Qual a composição do Grupo de Trabalho instituído para acompanhar o Projeto 'Melhoria da eficiência e do desempenho do Judiciário brasileiro'?,30604,"[30603, 30604, 46966, 14623, 46971, 7726, 33892, 46957, 5050, 50590]",2.0,True
labse_fixed,Modelo: LaBSE | Estratégia: Tamanho Fixo,Quais são os títulos ou documentos que podem ser utilizados para o registro ou averbação de uma união estável?,9358,"[617, 43257, 36915, 33647, 33648, 23387, 36910, 36918, 59559, 36922]",inf,False
labse_fixed,Modelo: LaBSE | Estratégia: Tamanho Fixo,Onde e em qual horário exato a 35ª Sessão Ordinária do Conselho Nacional de Justiça (CNJ) começou em 27 de fevereiro de 2007?,59480,"[59480, 58518, 58195, 29060, 36770, 60158, 28589, 58521, 33608, 59622]",1.0,True
labse_fixed,Modelo: LaBSE | Estratégia: Tamanho Fixo,Quais são as principais funcionalidades do Sirenejud e com quais instituições ele foi desenvolvido?,12747,"[19828, 25657, 25602, 55420, 55434, 55432, 55450, 20815, 26020, 55404]",inf,False
labse_fixed,Modelo: LaBSE | Estratégia: Tamanho Fixo,"Que Portaria é modificada pela Portaria Nº 203, de 10 de agosto de 2023, e sobre qual assunto ela trata?",8211,"[8211, 8175, 8154, 8128, 10030, 8611, 10895, 5639, 8155, 4443]",1.0,True
labse_fixed,Modelo: LaBSE | Estratégia: Tamanho Fixo,"Qual foi o assunto do Anteprojeto de Lei número 0007327-30.2017.2.00.0000, cujo parecer de mérito foi aprovado em 26 de setembro de 2017?",27258,"[28589, 29624, 29612, 28771, 29628, 13775, 36863, 51162, 29610, 28499]",inf,False
labse_fixed,Modelo: LaBSE | Estratégia: Tamanho Fixo,"Qual a finalidade principal da Portaria Nº 31, de 29 de março de 2016, e qual o seu status atual?",30942,"[47819, 52883, 50638, 55591, 42722, 19230, 6400, 32901, 54264, 11895]",inf,False
labse_fixed,Modelo: LaBSE | Estratégia: Tamanho Fixo,Quais parâmetros e orientações devem ser adotados como critérios mínimos nos editais para contratação de obras e serviços de engenharia no Poder Judiciário Nacional?,51318,"[51318, 51319, 52119, 11994, 51308, 13169, 19919, 8916, 13898, 8451]",1.0,True
labse_fixed,Modelo: LaBSE | Estratégia: Tamanho Fixo,"Qual resolução foi proposta pela Ministra Presidente, aprovada por unanimidade, e qual o seu propósito e base legal, conforme a sessão?",24456,"[22843, 15485, 58614, 60741, 53624, 14312, 60571, 2595, 54997, 49121]",inf,False
labse_fixed,Modelo: LaBSE | Estratégia: Tamanho Fixo,Qual foi a decisão do Conselho em relação ao Recurso Administrativo nº 0004194-24.2010.2.00.0000?,51640,"[36046, 60098, 56525, 45979, 32738, 35652, 35866, 32847, 36392, 6166]",inf,False
labse_fixed,Modelo: LaBSE | Estratégia: Tamanho Fixo,Qual a razão fundamental para a revisão contínua das descrições de cargos do CNJ e quais aspectos específicos foram considerados na elaboração da 4ª versão do Manual?,4584,"[4584, 37667, 42224, 8651, 526, 40116, 37630, 42174, 30498, 8556]",1.0,True
labse_fixed,Modelo: LaBSE | Estratégia: Tamanho Fixo,"Quais diretrizes a Resolução Nº 348 de 13/10/2020 estabelece para o tratamento da população lésbica, gay, bissexual, transexual, travesti ou intersexo no âmbito criminal do Poder Judiciário?",18550,"[18550, 14787, 18558, 15539, 15525, 18543, 14786, 15082, 20666, 18577]",1.0,True
